split_type,fold_id,seed,model,training_proteins,test_proteins,training_pair_count,runtime_seconds,first_epoch_loss,last_epoch_loss,loss_delta,prediction_variance,prediction_min,prediction_max,nan_inf_count,status
protein_cluster_loco,protein_cluster_loco_fold_2,43,M1c,DBP1|DBP3|DBP48|DBP6|DBP9,DBP35|DBP5,2560,2.9883880999987014,0.707359927892685,0.6002955064177513,-0.10706442147493367,0.27234309911727905,-2.676133871078491,1.8637034893035889,0,complete
protein_cluster_loco,protein_cluster_loco_fold_2,43,M2,DBP1|DBP3|DBP48|DBP6|DBP9,DBP35|DBP5,2560,2.9886678000038955,0.7040482670068741,0.6734492689371109,-0.030598998069763184,0.16027171909809113,-0.08343265950679779,3.975062370300293,0,complete
protein_cluster_loco,protein_cluster_loco_fold_2,43,M3,DBP1|DBP3|DBP48|DBP6|DBP9,DBP35|DBP5,2560,4.0839236999891,0.6996187329292297,0.6913777440786362,-0.008240988850593545,0.00901711080223322,3.3003150212707055e-10,0.49814993143081665,0,complete
protein_cluster_loco,protein_cluster_loco_fold_3,17,M0,DBP1|DBP3|DBP35|DBP5|DBP6|DBP9,DBP48,3072,1.962146899997606,0.6920980115731558,0.6272577370206515,-0.0648402745525043,0.3116868734359741,-2.1035358905792236,2.7094674110412598,0,complete
protein_cluster_loco,protein_cluster_loco_fold_3,17,M1,DBP1|DBP3|DBP35|DBP5|DBP6|DBP9,DBP48,3072,2.921989399997983,0.6940991977850596,0.6169829914967219,-0.07711620628833771,0.37323498725891113,0.22547543048858643,5.004419326782227,0,complete
protein_cluster_loco,protein_cluster_loco_fold_3,17,M1c,DBP1|DBP3|DBP35|DBP5|DBP6|DBP9,DBP48,3072,3.1586504000006244,0.6963653564453125,0.616532397766908,-0.07983295867840445,0.3809351325035095,-3.0652222633361816,1.2718759775161743,0,complete
protein_cluster_loco,protein_cluster_loco_fold_3,17,M2,DBP1|DBP3|DBP35|DBP5|DBP6|DBP9,DBP48,3072,3.41216949999216,0.6943297311663628,0.6343707715471586,-0.059958959619204166,0.23300184309482574,-0.8891324400901794,2.480799913406372,0,complete
protein_cluster_loco,protein_cluster_loco_fold_3,17,M3,DBP1|DBP3|DBP35|DBP5|DBP6|DBP9,DBP48,3072,5.127866800001357,0.696598100165526,0.6191815336545309,-0.07741656651099516,0.48349934816360474,-1.3208109140396118,4.017616271972656,0,complete
protein_cluster_loco,protein_cluster_loco_fold_3,29,M0,DBP1|DBP3|DBP35|DBP5|DBP6|DBP9,DBP48,3072,2.1069810000044527,0.6938246935606003,0.6101473694046339,-0.0836773241559664,0.43196719884872437,-2.310525417327881,2.4406092166900635,0,complete
protein_cluster_loco,protein_cluster_loco_fold_3,29,M1,DBP1|DBP3|DBP35|DBP5|DBP6|DBP9,DBP48,3072,3.0395540000026813,0.6946826378504435,0.6380972738067309,-0.056585364043712616,0.30869853496551514,0.642021656036377,4.428836822509766,0,complete
protein_cluster_loco,protein_cluster_loco_fold_3,29,M1c,DBP1|DBP3|DBP35|DBP5|DBP6|DBP9,DBP48,3072,3.416181599997799,0.6946106627583504,0.613248015443484,-0.08136264731486642,0.49870800971984863,-2.205742120742798,2.3155152797698975,0,complete
protein_cluster_loco,protein_cluster_loco_fold_3,29,M2,DBP1|DBP3|DBP35|DBP5|DBP6|DBP9,DBP48,3072,3.405013299998245,0.6924652978777885,0.6138269479076067,-0.07863834997018182,0.31048280000686646,-2.357370376586914,2.372854709625244,0,complete
protein_cluster_loco,protein_cluster_loco_fold_3,29,M3,DBP1|DBP3|DBP35|DBP5|DBP6|DBP9,DBP48,3072,5.142087800006266,0.6960944061477979,0.5962630386153857,-0.09983136753241229,0.8099257349967957,-2.507901668548584,4.615332126617432,0,complete
protein_cluster_loco,protein_cluster_loco_fold_3,43,M0,DBP1|DBP3|DBP35|DBP5|DBP6|DBP9,DBP48,3072,2.1408121999993455,0.6858663956324259,0.6015829940636953,-0.0842834015687306,0.520882785320282,-3.738591194152832,3.364488124847412,0,complete
protein_cluster_loco,protein_cluster_loco_fold_3,43,M1,DBP1|DBP3|DBP35|DBP5|DBP6|DBP9,DBP48,3072,3.0448997000057716,0.6924928277730942,0.618313804268837,-0.0741790235042572,0.32866740226745605,0.19879168272018433,4.61616325378418,0,complete
protein_cluster_loco,protein_cluster_loco_fold_3,43,M1c,DBP1|DBP3|DBP35|DBP5|DBP6|DBP9,DBP48,3072,3.3471652000007452,0.6895813619097074,0.5931130920847257,-0.09646826982498169,0.5430125594139099,-1.7117748260498047,4.104846000671387,0,complete
protein_cluster_loco,protein_cluster_loco_fold_3,43,M2,DBP1|DBP3|DBP35|DBP5|DBP6|DBP9,DBP48,3072,3.418418000001111,0.6901430686314901,0.6005473559101423,-0.08959571272134781,0.47748255729675293,-2.812441349029541,3.8021459579467773,0,complete
protein_cluster_loco,protein_cluster_loco_fold_3,43,M3,DBP1|DBP3|DBP35|DBP5|DBP6|DBP9,DBP48,3072,4.863182899993262,0.6918625086545944,0.6029124036431313,-0.08895010501146317,0.6519303321838379,-2.802621603012085,4.929161071777344,0,complete
